title,body,rating,review_id,sentiment_label,sentiment_score,positive_score,neutral_score,negative_score,compound_score,topic_id,review_length,is_negative,is_positive
"Better design than older version, ability to voice command is convenient.","Before I tell you the pros and cons of this newer fire stick, here is the short back story on the older one: I bought an Amazon Fire stick years ago, and finally hooked it up a few months ago. I procrastinated thinking I would be too much of a tech idiot to do it, but it wasn't hard at all. We used it on the living room tv for a while. It was kind of annoying the way it was designed (with the cord sticking out of the side of the stick) because it was a very tight fit the way my HDMI ports were situated on my tv.When I saw that a newer version with voice recognition was on sale on Black Friday, I jumped on the deal. I'm glad I did.PROS:The fire stick now comes with a small extender cord which helps if your tv ports are designed at an awkward place, like mine are.The ability to hold down a button and say, ""Rewind 2 minutes"" is convenient. I used to have trouble going too far back when I would try to rewind. It's nice to be able to give an exact time.You don't have to press a lot of buttons if you like the voice recognition. For instance, you can pick up the remote, hold down the microphone button, and say, ""Play Criminal Minds on Netflix"" and it does.This newer version of the Fire Stick also has volume up and down buttons and a mute button. No need to pick up the tv remote at all. The power button turns your tv on and off as well. When you are setting up your Fire Stick, you will set the remote down near the tv, and it will magically sync.If you can wait until Black Friday to buy one, they are usually only $19.99 then.It has some free apps built in (IMDB, Philo, Crackle). Netflix and Hulu require a subscription, but the Fire Stick is a one-time purchase, there is no continual cost for that.CONS:The voice recognition is a little picky. You will want to learn to use specific phrases. If you want to start a show from the beginning, you need to say, ""Play from beginning"", ""Start this show over"" does not work. Think strong verbs. Rewind, fast forward, play seem to be the phrases it likes.There is a lag (quite long on Hulu) when you tell it to rewind or play from beginning. It will continue to play for a minute or so before it actually executes the command.Whatever you are watching will not stay paused for long before it goes back to the Fire Stick home screen. I find that annoying to have to go back in to a show. I am spoiled to DVDs which stay paused indefinitely. I have actually realized I would rather look at the clock when I am getting up to do something, and then look at the clock when I get back, and use the voice command to tell it to go back that many minutes (the amount I've missed.)A Fire Stick does require Wi-fi. I know most people have wi-fi in their homes now, but if you don't, you will want to get a router. My mother wanted to get a Fire Stick eventually. She talked about it for a while. Like I said, I took advantage of the Black Friday sale, and then realized, ""Oh, %&*#, she doesn't have wi-fi."" For a router, I searched on Amazon, but ended up ordering one from the most popular big box chain store in the USA (I usually don't like to give them my business, but it was the best deal on a well-rated product I could find.) I paid less than $30 for a router which has been working well for the purpose.",4,150,neutral,0.6217926740646362,0.23262068629264832,0.6217926740646362,0.14558665454387665,0.087,0,3262,0,0
Excellent media streamer for $20,"Picked one up before the holidays as it was on sale for $20. Hard not to love it just for that.Arrived, and it came pre-configured to both my Amazon account, as well as my Wi-Fi (very convenient - or very scary). clearly had gotten that info from my Alexa devices - even though I had explicitly said not to obtain that information.Once connected to TV and running...Many reviewers say that it is very Amazon centric. And Yes, it favors services provided by Amazon as it default to those when starting up. Minor inconvenience.Prime and Netflix - likely main reason people by this gizmo are good apps. Amazon music app is cool, the YouTube app is fantastic and one could spend a lifetime watching content from YT. There are tons of apps for utilities and one would wish for a few news apps (CBS is there and a good stream).Remote is RF and hence does not need line of sight. Handy - as if you have an AV setup, you can hide the FireStick inside the cabinet, attached to a HDMI port on your AV receiver. Works well.What does not work that well is Alexa integration. Many have complained that FireStick cannot be ""seen"" from Echo units. Hence, I cannot say ""Alexa, turn on Sony"", or ""Alexa, switch input"", etc, etc as I only getting a ""the hub that device connected to is not responding"". Does not matter if TV is on or not. All my Alexa devices are on the same 2.4 GHz network, same subnet, dedicated to just IoT stuff here at home.Still, minor inconvenience but it WOULD be cool to be able to turn TV on with voice (and TV allows for turn-on via HDMI-CEC control as it works when other devices sending the signal to the TV).""the hub that device connected to is not responding"" topic is obviously well known and there are tons of comments and suggestions online. None of them working. Why would the FireStick not be visible to an Echo device when both are on the same network, both are on, and (obviously) both are connected to the internet, live, active, etc. Baffles me.All this said; I wish people understood how powerful and flexible these streamers are, and stopped buying ""Smart"" TVs and instead only picked up a dumb display to connect peripherals to. Why? The built-in apps in TVs often stop seeing regular SW updates after a few years, potentially rendering the smart TV really dumb, forcing add-on pieces like a streamer, or just a total replacement. This when a well supported media streamer could have done the job better from day one, at a lower cost (both to purchase as well as to upgrade if suddenly no longer supported).",4,151,positive,0.9368199110031128,0.9368199110031128,0.05633048340678215,0.006849559023976326,0.93,4,2534,0,1
"ALL THREE WORKED FINE OUT OF THE BOX, BUT THERE'S MORE TO THE STORY... especially if using YouTubeTV","We've had a legacy FireStick for years, just for Netflix. It's pretty basic, but no problems. During that time we had SAT service, then a big name Cable TV hookup, to four big screen sets. After cost and other issues led us to bury the dish, then cut the cable, we tried YouTubeTV and loved it (especially the customizable ""live"" user interface). So we bought three of these ""2019-build"" Gen 2 FireSticks.NOTE: This FireStick is actually years-old hardware with a new Remote that can control TV On-Off, Volume, Mute. That's nice, but the description seems to imply the FireStick is newer than it is. OK, just be aware.Setup was a snap. I downloaded and installed apps for YouTubeTV, Netflix, HBO NOW, SiriusXM, Internet Speed Test, etc. We have extremely robust 200+ Mbps broadband and a powerful AC2600-class wireless router. The 5 GHz band is used for the FireSticks and their speed test apps consistently measured Download at 100+ Mbps on three, and 60+ Mbps on the other, with extremely low Ping and Jitter. However, I soon noticed YouTubeTV was streaming at only 720p, not 1080p as advertised. I checked settings, restarted FireSticks, etc., without success. So I contacted YouTubeTV tech support, which was great...very professional and thorough. Together we did some deep troubleshooting, including sending screen shots of geek data...streaming stats for their app, Version info, and how YouTubeTV streamed on other devices (tablets, phones, PCs...all at 1080p). YouTubeTV spent a lot of time trying to solve the resolution anomaly. Then I had an idea...I bought a new 4K FireStick and quickly found it streamed YouTubeTV at 1080p on all four TVs! So this regular ""1080p"" FireStick doesn't deliver that on YouTubeTV but the newer design ""4K"" FireStick does so easily. Clearly there's a problem but, in all fairness to Amazon, this FireStick does stream another service (Amazon Prime Movies) at 1080p. Also, though my three FireSticks were by that time past the Return cutoff, Amazon gave me nearly full credit toward three new 4K FireSticks, now on order.Always keep your eye on the Return cutoff date because once that door closes it's hard to get in touch with a live person at Amazon. I searched their web site and finally got to a Call-Back request page, which was really fast. My phone rang within seconds and wait time was a few more seconds. Apparently not many people made it through the maze! After I receive the 4K FireSticks and use them for some time, I'll document the experience with them.",4,152,neutral,0.582762598991394,0.376799076795578,0.582762598991394,0.04043836519122124,0.3364,1,2510,0,0
HD..Not 4K. CAN'T TELL THE DIFFERENCE,I got the newest 4K streaming stick with alexa voice control remote. As of yet i haven't purchased a 4K T.V. but the firestick works on any high def T.V. with a hdmi port. There are lots of free movie and T.V. apps so you can cut the cord and save lots of $$ doing away with cable. You will just have to simply connect a OTA antenna to the back of your TV to receive your local channels. The remote is ok but not great. It does sync easily with your T.V.s CEC control and lets you use the remote for T.V. power on and off. Volume control and alexa voice command. But personally i found it just as quick and easy to manually navigate the apps you want to watch rather than using the button on the remote to ask for a certain app. More times than not the voice control will get what your asking it wrong. But the volume control and power control on the remote is a very good plus over the basic remote. The battery compartment for remote is a little tricky to get opened at first but if you just apply a slight pressure at the same time as sliding the compartment down jt will slide right open. And getting to the streaming quality it will depend on which app you are using. Surprising to me is that the Amazon Prime Video app uses a lot more wifi data than most of the other apps making the shows and movies buffer quite a bit sometimes. I am curious why Amazon Prime uses so much more data vs Netflix or Hulu for example but it surely does. And if you have a Roku device and are used to the Rokus functions it will take a bit of getting used to how the Firestick apps are downloaded and stored compared to the Roku. But they both have equally good and bad comparisons when it comes to their individual functions. Both have excellent picture and sound. What i would really like is for Amazon's firestick to have a remote control app for your android or ios phone. Roku does have the free remote app to download and works great navigating and also has alexa voice control and tou can plug earphones into your phone for private listening. And also remember when buying a firestick to check the gift box if it is going to be used by someone else in their home. If you check the connect to my account box instead all of your information on your other firesticks will be on the new one and also the Amazon buying app with your personal information. So be vigilante and at least have a PIN set up on your Amazon account so no non approved purchases can be made.,4,153,neutral,0.5250470042228699,0.4524807631969452,0.5250470042228699,0.02247215248644352,0.43,4,2454,0,0
So far so good for non-techy AFTER some tweaks to imrove buffering.,"So, OK, my ""dumb"" Samsung from 2014 - doesn't have a lot of ports etc. Had rigged up an extra-long HDMI cable to my Amazon Kindle Fire for a while just to watch Amazon Prime. So figured, what the heck, with this BF deal.Took me about 3-4 hours to install - for one thing LOL I only got by accident that the big circle in the middle of the remote is a button of a kind. Srsly I am used to BUTTONS not disks on a remote that u kinda have to know. After going through the tedium of setting up accounts, re a test run with Disney Plus the dreaded blue swirl of slow buffering. Or whatever.Yeesh, I hate tinkering with tech stuff. But luv the Mandalorian and my Amazon Prime more. And I have an old router etc. so problems aren't unexpected. Looked up some Googled articles and sure enough, u can go into ur preferences menu via the remote and turn off stuff like data monitoring (look for the online article by techjunkie). I think I stopped Alexa shopping and some other stuff. 'Coz the stick comes with pre-installed stuff, and even instructions say too many apps can affect performance.That worked, or maybe everyone got off the Internet at once. Anyway my needs are extremely modest and I hate messing with this kind of stuff. But got the Mandalorian Chapter 3 in glorious detail - don't know what is about Amazon Prime but the picture is AWESOME for Good Omens, movies etc. So far so good, and I know I need some upgrades. Sad to say the little thing got me hooked, I'll probably get more Amazon tech stuff. Hopefully the battery thing for the remote isn't as bad as some reviews. Way better than hooking up a 10ft HDMI cable every time u want to watch Prime on the TV.Suggestions for Amazon - Not everyone knows about single big button buttons. Put in diagram. I thought the install had froze at the language screen and only figured out button by accident. Put suggestions about turning off stuff or ability to de-install in - like I personally have no need for Game Stop whatever that is. Have pity on ur non-tech, don't care about all the electronic gizmo customers. Tho it is not Amazon's fault some of this stuff, or bad weather affecting 'net etc.",4,154,negative,0.55080646276474,0.05469135195016861,0.3945022523403168,0.55080646276474,-0.4961,0,2154,1,0
Its ok - but,"Only had this item for about a week. But since Amazon sent me an email asking me to review it here are my observations so far.Cons -It needs to plug into the wall and does not plug into my TVs USB like my chromecast.It has no lights on the remote making it hard to use in the darkThe voice button is too close to the power button and too often I shut the TV off instead of calling up AlexaAlexa will not listen to me all the time, it appears to have an very limited selection of commandsAlexa has a learning curve - My Wife could hear me shouting at Alexa from the other room as she would not do what I asked, I found out you did not have to say Alexa and you had to hold the voice button down.The home screen is cluttered and hard to figure out what I want to do. For example I wish to find all the Amazon movies I bought and it is buried somewhere in the menu. I would suggest a my movies button showing just my library of movies.The search button brings up movies versions I did not buy and it was not clear which was the one I did buy, I had to open each file to find You Own thisSet up is slow talking about 40 minutes to get fully set upPros -All of Amazon is at my finger tipsIt works fastStreaming works wellEasy to set up.Very AffordableDelivers what it promises to doConnected and controls the TV with out any effort and reduces the need for the second remote (And if I am lucky will totally replace the remote, but I am not sure yet)So now I have a Choromecast, Roku and a fire stick. Not sure which one I like the best, I think each one has it's pros and cons. But Amazon just notified me that are discontinuing support for WII U, our favorite streaming device, so we need another option to watch Amazon shows and the Google Comcast is no use in this area.If you know what you want to watch this works well, if not it has 101 choices.And who know what I will discover in the next few weeks of using this product, I might even overcome some of negatives just by understanding this complicated thing more.",4,155,neutral,0.6114257574081421,0.06584630161523819,0.6114257574081421,0.32272791862487793,-0.2569,0,2015,0,0
"Works well, but...","I've had a Roku 3 for several years now (and the original Roku before that). I'm in the process of cord cutting and needed an additional streaming device so that all the TV's in the house are able to access Sling and YouTube TV. I originally planned to get another Roku, but they were all backordered after the holiday and I didn't want to wait 2 weeks, so thought I'd give the Fire TV Stick a try. I'd have to say that overall it works well, and I'm very pleased with the performance and picture quality, but there are few things that make me like it less than my trusty Roku 3.1. Doesn't work with my Logitech Harmony 900 remote because it is Bluetooth only, so I had to put it in a different room than I was planning (where I have Harmony Hub), and move the Roku to the room with the Harmony 900.2. Initial setup was smooth except for picking the apps to initially install. The setup wizard didn't allow scrolling through the list, so only had a choice of a handful of apps instead of the full list. Figuring out how to install the apps after the initial setup was much harder than it should have been - not where I would expect to find it in the UI and it took half an hour to figure out how to do it. Not to mention, that every app I installed caused me to get immediately spammed with email about it, as well as again a few days later asking me to rate/review each app.3. The Menu screen is organized sub-optimally, with initial focus being on a menu bar at the top that is almost worthless other than for getting to the Settings screen, which is the farthest away from the initial menu selection. Below the worthless menu is space for an ad, which takes up about 1/3 of the screen. So every time I come to the Menu screen I have to click down button at least twice to get from the menu, to the ad, to the Recent Item, or an additional time to get to the Your Apps and Channels row. I don't mind seeing an ad, but please don't make it dominate the screen and force me to navigate through it every time.",4,156,neutral,0.6522915959358215,0.31449851393699646,0.6522915959358215,0.03320992738008499,0.2813,1,2008,0,0
Excellent streaming device.,"I got the Fire TV Stick to use on an old dumb TV after using the first gen chromecast since it came out. I had been curious about switching to Fire TV, but the deal breaker was still needing another remote for the TV. I only recently noticed that the remote now has an IR blaster, so decided to give it a shot.The only reason I am knocking a star off is because the Prime Video interface is not as well designed as the Android phone counterpart. Several times while watching a series on Prime, resume will loose track of what episode it left off of when waking the device, and replay episodes already seen despite the progress bars showing they have already finished. Also, I don't know if I am just not looking in the right places, but I can not find where to adjust the power saving feature (preferably set it for longer), which can be an annoyance when you have a show paused for too long and it enters into power save mode, thus taking you back to the home screen and potentially the aforementioned issue. There appears to only be the option to set how long until the screensaver comes on. That said, they are just minor quirks which could potentially be ironed out in an update, I still prefer the Fire TV stick over the chromecast, and I really like when a channel from Sling appears on the home screen they show what is currently airing and how far through it is. The mobile Fire TV app is also fantastic for when you need a keyboard.As far as Alexa, I really wasn't planning on using it, but given how few buttons there are I figured I would give it a try and it does make navigating the Fire TV a whole lot easier. You may also use it to switch inputs on the TV too, but although granted it is outside the scope of the remote it would be nice to be able to change the channel on the Antenna tuner too thus completely eliminating the need of a second remote. I also like the fact that it only listens while holding the button. Other than that, I don't use any IoT devices, so that is the extent of my utilization.",4,157,neutral,0.6872684955596924,0.1625441163778305,0.6872684955596924,0.1501874029636383,0.0124,0,2021,0,0
"Great stick, easy to setup works with my RCA tv, yay , but  with two annoyaces.","Says it comes programmed with your account but it does not !... it was a pain in the arse to enter my long random password.. this was the only drawback.It came up good and connected right away with my WiFi.Programming the remote to talk to the TV was easy and quick; however two complaints I have with the remote...1) does not have a ""entry selector"" for the TV, so I still have to use the tv remote to switch the input2) remote is not lighted, so..... I like to watch TV in the dark, but not so much that I memorize the buttons;3) the rounded shape of the remote is kinda slippery...Good point of the remote, being bluetooth I don't need to point it to the stick.Another annoyance that I find is that there is no setup to show only ""Included with Prime"" or ""set spending limits""Everything else, looks great. It loads fast, and have decent image.**** However...... review of the review...... something funky happens with the volume that changes up and down, not much but it goes into more quiet and then goes back higher before returning to the normal set level. Not sure what is the problem.. I swapped to another HDMI port with same results. The TV is fine as it plays from my regular Blu-Ray and my Directv tuner just fine. Turned out that the TV settings for high quality sounds did not match the setup of the stick; turning that off on the TV fixed the problem.**** Another review after using for some time, two annoyances: the Home button is terribly positioned and quite often I hit it and suddenly I dont' know where I was. Why amazon, why ????? Move it away or give it a different function but not ""Home"" - with this, another button is missing: ""Where was I"" so I could return to the movie.- The rounded body of the remote makes is kinda roll on your hand... so make it square flat instead !!!-- Watchlist takes a little time to load when you turn it on;- Needs a feature to ""Only show free movies"" as I usually don't watch if I have to pay more.",4,158,negative,0.6646537780761719,0.04602741077542305,0.2893187403678894,0.6646537780761719,-0.6186,4,1955,1,0
Ok Alt to Roku but Not in My Living Room,"I originally bought this device because I'd formerly subscribed to Sling but switched to PS Vue and read Vue features are different on a Fire Stick. For potential PS Vue subscribers: while fast forwarding through PS Vue recorded or live programming on a Roku, there are no screen caps; while there are screen caps while fast forwarding on a Fire Stick, they are halting and delayed, particularly when you start fast-forwarding. Secondly, my focus was so myopic that I failed to recognize there are no audio connections on the Stick. For some, that may not be a big deal, but audio-wise I could only connect the ""monitor out"" optical on my TV to my receiver; it was not clear if I'd have the same audio quality (DTS, etc.) as that of my Roku's direct connection (to my receiver). Additionally, I noticed the video quality with the FS was not the same as the Roku, which makes sense as the Roku is the size of my palm and has a quad-core processor, compared with the basic FS' 1.3 GHz processor. Though FS claims to broadcast at 60 fps, there was an appreciable difference between the display via the two devices--Roku was better when I viewed sports, especially, but also out-performed the FS across the board with most programs. I also did not like the Amazon-centric interface on the FS. At first glance, it was much slicker than my Roku, but a slick interface hardly matters--on Roku, I'm not moored to Amazon or Alexa at all, but can use the Amazon app alongside all my other apps (Netflix, PSVue, YouTube, etc.) without having Amazon content thrust at me all the time. (I don't use Roku's programming or interface at all.) Roku Ultra was twice the cost of the FS, however, and though sound quality is a big deal to me, I likely have a more dated audio setup than your average cord-cutter. Therefore, I'd endorse the FS, but only if you have a newer TV and are fond of Alexa control and Amazon content. I'm by and large happy with my Roku and will relegate the stick to my guest room as a cable alternative.",4,159,neutral,0.8185038566589355,0.12899941205978394,0.8185038566589355,0.0524967722594738,0.0765,3,2010,0,0
Very good device with some small issues,"I purchased the Fire TV Stick (1080p version, I'm pretty sure) when it was on sale for almost 1/2 price. I received it a week ago and wanted to buy one for a friend and saw it was back at $40 (so no second purchase).Overall it was easy to set up, but didn't come without its problems. On the second day it lost its network connection and I had to reboot our modem/router and go through the whole setup again. I had another issue on the following day when I just shut everything down from the remote's power switch and had issues the next day, again requiring more setting up. But I've been careful to go back to home before shutting down and have had no problems since.For the price this device has many features. We have Netflix and Amazon Prime subscriptions as well as YouTube TV. The Firestick can function with all these services and has another one that we've used a lot; IMDB TV. IMDB has short commercials but seemingly very good movies. The Firestick also has apps from other services I hadn't even heard of but will have to try. One of the two annoying things is that the remote is minimal but the number of layers of screens to scroll through is a lot; perhaps too much. It is a matter of taste.The remote is small and that's good in itself. However, its uniform shape makes it difficult to know how it is oriented in your hand. Just yesterday I was trying to fast forward yet the movie went backwards... until my partner told me I was holding it upside down. I hadn't noticed. In a dark room without my reading glasses the black remote with small buttons and smaller white letters makes it difficult to know what I'm pushing. I suppose in time I'll know where stuff is from memory. If this is a potential issue for you as well perhaps you should look into one of the Roku devices.To be honest, had the Firestick been at full price I'm pretty sure I wouldn't have bought it. But at the price I paid I feel I got an incredible value.",4,160,neutral,0.6338232159614563,0.12181225419044495,0.6338232159614563,0.24436448514461517,-0.1226,0,1943,0,0
Optimization System Storage and Applications,"I usually don't review anything but I will when it doesn't work. I gave it a try for about a week. When it worked it worked great but it keeps rebooting at random times then starts a Optimization of System Storage and Applications. Got a Roku Express and we had no problems with anything. I watch the Optimization Screen more than I watch a stream. Contacted a tech and they said they fixed well it was not fixed. All of the other fixes like hold the Home button at the end of optimization or other stuff found on YouTube doesn't matter it still randomly reboots then cycles many times optimizing the system storage and applications. This was a new device I just purchased and used for less than a week. Not to mention the return policy it has to be not used. Well I returned one device and the other will serve as a reminder of a lesson learned.Edit: Amazon contacted me shortly after posting this review. Amazon is sending a replacement. I hope that this issue will be resolved.2/6/2018: Received replacement. I plugged it into where the old device was plugged in. Then again it started with the reboot again and Optimization System Storage and Applications. Upset that the replacement was doing this as well I called tech support. Finally I get this man on the phone and I found out it was the monitor I had it plugged into was not HDCP compliant. We plugged it into a TV that I had nearby and the rebooting and optimization stopped. I changed rating higher but they need to specify that it requires a HDCP compliant device.2/7/2019My HDMI switch caused the Fire TV to reboot and perform optimization.These are the culprits of my Fire TV Stick issue:Fosmon HD1831 3-Port HDMI Switch with Pigtail Cable Incompatible with Fire TV Stick because devices that require HDCP 2.2 or higher may be incompatible.ASUS VS247H-P 23.6"" Full HD 1920x1080 2ms HDMI DVI VGA Monitor Not HDCP compatible.",4,161,neutral,0.5021485090255737,0.20566469430923462,0.5021485090255737,0.29218679666519165,-0.0865,7,1888,0,0
"Love it, mostly","Out of the box I was disappointed with the remote. I couldn't get it opened to insert the batteries. Finally my husband used a screwdriver and forced it open. Meanwhile I had gotten onto Chat for support and they had pretty quickly agreed to send me a replacement, which would have arrived in three or four days. So I had to get on chat support again to get them to cancel the replacement. That was quick and easy. But if you have difficulty getting the battery compartment open, just use more force, and insert a small screwdriver to get it open. It's not as delicate as it seems at first. Support was excellent.But I'm disappointed in the way the remote works. I would compare e it to a walkie talkie, not so much an Alexa device. You have to press a button in order to talk to the remote. So you have to have the remote in your hand in order to control the tv and turn it on/off.Our setup is that we have cable on just the living room tv. I got the Firestick for a second tv in a bedroom. And that second tv now is preferable to the livingroom tv. The remote makes it much easier to navigate. But the Alexa function is clumsy. I don't feel comfortable with the walkie talkie function, and Alexa isn't really smooth, though I suppose it will improve. Suggestions for use do pop up on screen. So there's a learning curve for me, and I suppose for the Alexa system. I do like the remote and the way it controls the screen content. But the Alexa interface isn't so satisfactory.I have several Alexa devices scattered around the house, so I'm familiar with the interface, and like it, and am addicted to it. But I just don't like the way Alexa works in this application. Or more accurately, I don't like the button. And in a setting where you have several people watching, only the person with the remote controls the tv, just as with an older remote system. And the remote is very small, and easily lost, so beware.",4,162,negative,0.6593472361564636,0.02901574596762657,0.31163695454597473,0.6593472361564636,-0.6303,4,1914,1,0
It’s a gamble!,"Okay, bear with me, because I think the Amazon Fire Stick is wonderful and I like it more than I like Roku. But I have had some problems to work through.I bought my first fire stick in July of 2018, and it was the series one version. In 2019 the series two (which is the one listed here) came out and I wished that I could upgrade because I loved the changes that came with the new version (ie: volume control, can turn your tv on/off, integration with YouTube app on your phone, etc).... I bought the series two for my mom and I loved the new features but it never worked right for her. It was constantly disconnecting to the WiFi network — I tried restarting, etc, and even got a WiFi extender for her house. She could use the fire stick for short periods, but eventually it would happen again and she would get frustrated and give up. I assumed it was a problem on her end, not with the fire stick.So when my own old fire stick started going through batteries at an extreme rate (having to change every couple of weeks), I snagged a new one on sale for 20 bucks in November 2019.Low and behold - the same issues my mom had, I have too. The fire stick constantly loses connection to the network. It will play some things okay, like YouTube, but Netflix goes in and out every ten minutes or so, and disneyplus stops loading after about two minutes.Then I discovered that you can connect the fire stick to work with your iphone as the remote.So I returned the new fire stick two, and then hooked up my old series one to work with my phone.I’m sad I don’t have the cool new features, but the old stick works just fine.If you’re lucky enough to get a fire stick that works, ITS AWESOME. if you’re like me and you got unlucky, just know you are not alone in your frustrations.",4,163,positive,0.7929015159606934,0.7929015159606934,0.16647478938102722,0.04062362387776375,0.7523,3,1773,0,1
"Convenient and Easy to Use, but Software Reliability is an issue","Love having a single small device to control my TV, sound-bar, and streaming services. I use this with an Amazon Recast, so it controls both network streaming services like Prime Video and Netflix as well as my local stations. The voice recognition is very good, even though being a creature of habit, I routinely pull up the guide and select apps the old-fashioned way. What I don't like about the device is that there appears to be a software reliability issue, where the Fire Stick software freezes up. Cycling power on the TV has no effect. The only thing that clears the issue is to power-cycle the Fire Stick itself, except that the power button on the remote doesn't power-cycle the stick, there is neither a reset nor power button on the Stick, leaving my only options to (a) reach behind the TV (I have a large TV mounted on a wall, so this is a precarious proposition!), holding the TV with one hand while I find the USB power connection on the stick, removing and then re-inserting the USB connector; or (b) power-cycle the entire room via the circuit breaker in our house. As an embedded software engineer, I would have thought that the device would have a watchdog-reset to detect and handle a failure of this sort, but such is clearly not the case. I also would have expected that the power-button on the remote or power-down on the TV it's connected to would put the Fire Stick in a standby state and cause it to disconnect from any Amazon Recast tuner it were streaming from, but such is not the case, resulting in a curious state where, when there is only one TV powered-on in the entire house, that the Recast would report that all of its tuners are in use by other Fire Sticks, and that I must then engage in a recon mission to find which devices are actually still consuming resources of the Recast box.",4,164,positive,0.884584903717041,0.884584903717041,0.10828743875026703,0.007127659860998392,0.8775,4,1823,0,1
Strange interaction with my TV.,"This is my second firestick. The first one works great with an Amazon Fire TV Recast. So I bought a second one so that I can access the Recast on a TV in another room. Both TVs are Vizio TVs from Costco, but the second one is newer.The second Firestick on the secondTV has some strange interaction with the HDMI port on the TV. I cannot turn on the TV with the remote if the Firestick is on. I have to turn off the Firestick, and then turn off my TV, and then I can turn on my TV with the TV remote. So I have to use Firestick remote to turn OFF the Firestick and leave it off, or else I cannot turn on my TV.To use the Firestick, I have to make sure the Firestick is OFF, turn on my TV, turn ON the firestick, and then change the input selection for the TV to the Firestick HDMI. I think it has something to do with the TV's automatic detection that something active is on one of the HDMI ports.What I wanted to do is leave the Firestick ON, leave the TV input selection to the firestick HDMI, and turn on the TV and view the firestick display as the power on screen. But as it is, the firestick on the second TV is not useable. So I will have to experiment some more to see if I can work something out, but for now, the firestick is useless.Jan 31, 2020. I did some more experimenting, and it appears that the problem is that my TV does not turn on the firestick when I power on the TV with the TV remote even though the firestick's HDMI port is the selected input device. If I use the firestick remote to turn on the TV, both the firestick and TV get turned on and everything works fine. So I'm going to change my rating to 4 stars. I'm considering giving it 5 stars except for this little compatibility issue, but the firestick functionality is working just fine.",4,165,positive,0.828563392162323,0.828563392162323,0.16477325558662415,0.006663344334810972,0.8219,4,1767,0,1
Better Than the One I Bought In 2014,"I bought the original Fire TV Stick in 2014 when they first announced it. I used it on and off but we had cable and a DVR so I put it in a drawer. Recently I had some financial setbacks and canceled all the cable services. At about that time Amazon sent me an email offering a major discount on the new Fire TV Stick with Alexa integration. I bought it, delivery took a while and was even delayed beyond the promised delivery date. Installation was cake. Plug the wall wart into an outlet, plug the HDMI extender (recommended for better streaming) and USB power cable into the Stick. Mine oddly wasn't preregistered to my account but that took only a few minutes time to resolve. The longest time drain was downloading and applying the numerous firmware updates that were available. That took the better part of an hour, hour and a half or so.Once done and running everything's been fine. Any streaming quality issues I attribute to my cable company constantly needing to work on the equipment in the area. I often had problems with the cable TV quality dropping or cutting out entirely. The new Stick is a bit snappier than the old, it's got a bit faster CPU though, sadly in five years the storage hasn't been updated. It still has the same 8gb the original came with. Alexa integration is nice, though mostly good for asking for specific shows to be played or asking for the next episode to be played before waiting for the onscreen prompt. Getting the weather displayed as on a Show is a bonus.I think the best part of the whole purchase is the Stick's remote controlling the power and volume of my television keeping me from needing two remotes to watch TV. With the bargain price I'm glad of the purchase. I don't think I'd have bought it at full price but I'm glad I did when it was for sale.",4,166,neutral,0.7327725887298584,0.1526614874601364,0.7327725887298584,0.1145658791065216,0.0381,3,1799,0,0
"Great, but!","Received my new Fire Stick today. Installation and reinstalling apps went smoothly. My previous Fire Stick was close to 4 years old which is ancient in tech time. I hadn’t noticed that the picture on this smaller, older TV wasn’t so good, but after installing the new Stick, the picture is vastly improved, sharper and clearer. The remote has features the previous remote did not have. I used to use the TV’s remote for on/off and volume control. From now on, it will be just one remote. I haven’t yet used Alexa enough to give an opinion. This Fire Stick quickly brings up what I click on, unlike my old Fire Stick which could take soooo long for some apps to get going. So far, I am very satisfied with this Fire Stick, so why 4 stars?Having had my old Fire Stick replaced at least once if not twice, I had to deal with installing batteries into the remoteseveral times as well as replacing old batteries. Amazon, you must know by now that the back of the remote does not come off the way your pictures indicate it does. I thought by now you would have redesigned this! I had go to You Tube to get instruction on how to open the back. If such a video exists, then I am not the only one frustrated by the back of the remote. Don’t get me wrong, I really appreciate the upgrades on the front of the remote, but why do you still make the back as frustrating as putting furniture together. You are Amazon, after all, you can afford to buy some brain power to redesign this. Solution by the way, thank you You Tube: Just like opening a pickle jar, have rubber gloves or something rubber on both hands so you can work the two parts that need to separate. Put your thumb on the indentation on the back of the remote and press and pull down. It is still not that easy but it works.",4,167,positive,0.8721960186958313,0.8721960186958313,0.11922652274370193,0.008577408269047737,0.8636,0,1775,0,1
