title,body,rating,review_id,sentiment_label,sentiment_score,positive_score,neutral_score,negative_score,compound_score,topic_id,review_length,is_negative,is_positive
Doesn't work with audible books or podcast (known problem doesn't have fix for yet).,"Had the original OontZ Angle that battery stopped staying charged from so much use. I love to listen to audio books and music as I get ready in morning, and take around house doing errands. I decided to buy two of this newest model so I could have one in bathroom and one in kitchen. Plays music just fine and has decent sound for the price, BUT, after a month of using for audio books, it would skip the first part of a word when started a new paragraph. For example, &#34;chapter&#34; would sound like &#34;apter&#34;. and so on. Super annoying. But with that book, it only happened on one of the speakers so I went to return it and bought another. But then the 2nd one started doing it with a new book. I then replayed the previous book and it was now also skipping. i didn't understand why. When I contacted Audible, they explained it wasn't the book, it was the bluetooth connection as if I listened on the phone, it was fine. Contacted Oontz support and they are aware of the problem.They offered to send me a new speaker that they flashed with hardware fix so said ok. They sent me 3 as I was willing to have a 3rd one if it worked and was willing to test it out (and I actually hadn't shipped the first one back as of that point). Got 3 of them, but all three had the exact same problem. But even worse results with the whole first word of sentence being cut off. Impossible to listen to a book that way. So, if only using for music it would be fine, but not for podcasts or books.",2,63,positive,0.546066164970398,0.546066164970398,0.3948357403278351,0.05909813195466995,0.487,5,1489,0,1
Angle 3 Shower: How is it this bad???,"First off, this is a review for the Angle 3 Shower waterproof model, not the base Angle 3. I love the base model and believe you'd be hard-pressed to find anything better for $25 aside from buying something used. I will be returning the waterproof model and replacing it with the base.I've had 2 Angle 3's so far, and both have either gotten lost or stolen, so when it came time to replace it (again) I decided to upgrade to the Shower waterproof model. I used it for 5 minutes and knew I'd be sending it back. First off: the integration of Alexa and the new Bluetooth chipset that had to be used as a result completely neutered the versatility of the old one. Other users have reported not being able to connect to it, and on my Pixel 5, it resulted in a complete loss of volume control on the phone for the speaker. It was either muted or all the way up, it wasn't synchronized with the volume buttons on the speaker at all.Secondly, the speaker's signal processing is hilariously bad. It seems intentionally designed to get rid of any dynamic range and make everything as loud as possible, and if you listen to any song with a punchy mix there is so much compressor on everything that the volume level jumps around and makes it really hard to enjoy. The processing on it is a football announcer's wet dream.I like the waterproofing, I like the interface, I like the carrying strap and I can't speak to the Alexa functionality. But it's definitely back to ol' reliable for me.",2,64,positive,0.434043824672699,0.434043824672699,0.39505109190940857,0.17090506851673126,0.2631,5,1478,0,1
Bad/Cheap quality battery,"sound is great, loud, splash proof, and everything else the good reviews say are for the most part all true. But maybe I got a bad apple, so it won't get 1-star because I do believe I could be on the small percentage of casualties.I've had this speaker for about 6 months, use it about 1-4 times a month, and it's never gotten wet.One day it just quit taking/holding a charge. Plug it in and it shows charging, after a few hours of being plugged in it still wont turn on. Being out of warranty I went ahead and broke it down and starting testing the battery on my bench and determined the battery cell was just bad. Not the PCB that's wrapped up inside the skin of the battery (probably controls over charging, over heating, and whatnot) but the cell itself just up and quit.Luckily it was a 18650 size 3v battery which are available with leads and controllers already.This is the other annoying part and why it gets 2 stars. it's only the cheapest, lowest capacity 18650 around. 2000 mAh and NiMh. In today's world, why not something bigger or maybe even lithium? I would pay the extra $4 in cost difference in the end for a unit that could advertise higher quality components.So I scooped up a new cheap battery, a 4000 mAh 18650 with leads and board. Wired it up and now I've got twice the usable play time.If it would have lasted a whole year I would have probably considered it a 3-4 star unit. But 6 months of light use just doesn't cut it.",2,65,positive,0.4901184141635895,0.4901184141635895,0.3415699005126953,0.16831167042255402,0.3218,5,1446,0,1
"Compact, portable, but lacking","I decided to do a little research on BlueTooth speakers in order to have one to carry with any of my three laptops. I tried a number of speakers: the Oontz Angle 3, the JBL Charge 2+, the UE Boom 2, and the Bose Soundlink Mini II. In all cases, I learned I needed to seriously dial down my expectations as compared to my THX-Certified desktop speaker systems with their floor-mounted sub-woofers.First let me say that I have been a fan of Cambridge Soundworks since their early days. I still use their original 4-piece Ensemble speaker system in my home entertainment center (plus center channel, additional powered sub-woofer, and two of their ceiling mounted rear surround speakers). So I have no desire to be critical of Cambridge Soundworks products.In fairness, the Oontz does not belong in a comparison with the other three mentioned speakers, since there is a price disparity ranging from $130 to $170 as compared to the price of the Oontz. Since this is not a review of the other three products, I will just say that given its price point and extremely small 5&#34; size, the Angle 3 sounded like a toy compared to the others, and I returned it to Amazon. For those that care, I found the UE Boom 2 inferior (to my ears) to the JBL Charge 2+ and the Soundlink Mini II. Which of those two one might prefer depends on one's ears and musical tastes. The Oontz is solidly made and highly portable, but could not compete with its larger and more expensive competition.",2,66,neutral,0.6768894195556641,0.2955641448497772,0.6768894195556641,0.027546461671590805,0.268,2,1471,0,0
"Fine for listening to voice--music, not so much","If this product were intended only for use as a hands free solution for android phones (I don't have an iphone so can't speak to that) for car use, I would give it 4 or 5 stars. and I may keep it for that use. It's small, black, unobtrusive, has grippy rubber feet and end caps so it won't slide around, and is shaped to fit nicely on top of my car's dashboard against the bottom of my windshield, so I can speak toward its mic while driving and keeping my eyes on the road (using it, I phoned someone who thought my voice sounded clear). For music, not so much. With all the fanboy reviews here raving about bass & midrange response etc etc, I thought I'd give it a try as an extension for my PC speaker system, but it is what it is, worth what it costs, just a tiny speaker with a lot of hype. The bluetooth feature works fine. The + and - volume buttons I found less convenient. The on-off button is hard to find, and the mfr has put a sticker on the unit, pointing it out. Bottom Line--fine for voice communications, and that's about it.UPDATE---tried using it in the car as a phone hands-free receiver, people on the other end said I sounded like I was talking down a tunnel, had to repeat myself. No Good!! So sorry I was involved in other things, should have sent this back, now I'm stuck with it. Downgraded it to 2 stars, but that doesn't matter much with thousands of fanboys on these reviews thumbsing it up....I don't get it.",2,67,neutral,0.49631741642951965,0.4690599739551544,0.49631741642951965,0.03462253510951996,0.4344,6,1437,0,0
Somewhat inconvenient...,"I've been using this to replace my desktop speakers to clean all the cord clutter, but I'm not sure yet if it was worth it. The fact that the OontZ isn't ready to go as soon as my computer is is pretty annoying. I have to reconnect it every time I turn it on, and sometimes it doesnt work so i have to restart my pc and try again. I think it's supposed to automatically connect to where it was last paired as soon as you turn it on, as long as it's in range, but mine has to be manually paired every single time. It's a huge pain in the butt. I also wish there was a knob for turning volume up and down instead of buttons. It's just kind of a hassle having to pick the thing up every time just to locate the + and - buttons. It's all black so you cant just instinctively know, reach over and change it. Just while writing this review, I switched it from 3 to 2 stars because I'm just thinking about this stuff that makes this unit more inconvenient and annoying! The cords it comes with are way too short, so if I want to use the aux cord instead of bluetooth (counterproductive to why I bought this in the first place) I have to keep it right on the edge of the desk, and really the only way to listen to this as a desktop speaker is straight in front, since you don't get a left and right distinction. It's a great price, but if you're replacing perfectly good speakers just to go cordless, expect to find some frustration with the change.",2,68,negative,0.7399840354919434,0.017905378714203835,0.24211056530475616,0.7399840354919434,-0.7221,6,1441,1,0
Low Sound,"I have actually purchased two of these items and have problems with both. Here is the situation:I owned an iPhone 7 Plus and used the blu-tooth connection to power this speaker. For well over a year it worked fine. Suddenly the volume dropped extremely low. I first thought that it was the speaker so, after trying several things, I ordered another one. The same problem existed. Then I just assumed it was the iPhone. I recently bought an iPhone 11 Pro Max and, to my dismay, the same problem existed with both of the speakers I had purchased.I made an effort to contact the manufacturer and the only way to do this is to give them your purchase information, which I did. I never heard back from them. As you might expect, I tried the various troubleshooting suggestions that were available and none worked.So, today I have ordered the Mix Hero T102 Plus. It should arrive next week. It has similar features as the others but appears to have higher output. So, we'll see...But I want to caution anyone buying Oontz Angle 3 because you might find that you will have the same sound problems I encountered. The truly strange part about this is that the first speaker worked perfectly for a very long time. I literally have no idea why this problem occurred. I have to say that even getting information for trying to resolve it was not at all impressive.",2,69,negative,0.6625353097915649,0.028233401477336884,0.3092312514781952,0.6625353097915649,-0.6343,5,1351,1,0
"Owned 2 of these, both had problems","I have owned 2 of these and I use them 24 hrs / day, all day, every day, to broadcast white noise. Bass is somewhat important to me, as is smooth sound.PRO #1: Smooth sound.PRO #2: Good customer service, they sent me a 2nd device when my 1st one broke after I stepped on the wire.NEUTRAL #1: The bass is neither great nor terrible; it's average, a little flimsy.CON #1: The mini USB connector was loose on both of mine, meaning the supplied cable barely even stays attached. This is somewhat of a nuisance, especially when moving the speaker even just a few feet or accidentally moving the wire. On my first one, the connector actually got mangled to the point of unusability after I stepped on it. The wire is angled out awkwardly and makes it easy to break if you use this on the floor. (I have to, my bed is on the floor.) I wondered how it broke so easily, until I studied my 2nd one and saw the same shoddy connector looseness. You must use this cable and mini-usb connector very delicately.CON #2: After about 1 month, the bass started to cut in and out, and after about 1.5 months, it seems to be almost completely dead. (This is my 2nd device.. 1st one died when I stepped on the wire.) Now that that's happened, the already mild to moderately low max volume is very low and mild. I'm now interested in replacing it.",2,70,positive,0.6469454765319824,0.6469454765319824,0.3225536644458771,0.03050091490149498,0.6164,5,1324,0,1
disappointed by the sound quality for the second time!,"I've had an earlier generation model of the Angle speakers from Cambridge SoundWorks. That older model was a bit larger and had track forward/reverse buttons in addition to power/play/stop/volume buttons. I still have that older OontZ Angle speaker (sorry I can't recall what the model name is) and the bass punch and overall sound quality is still nearly the best I've heard for any speaker that size... but the battery is degrading fast. I purchased this new model hoping to replace the older speaker. I charged it up and was connected easily to my iPhone. but then I turned it on and was immediately struck by how inadequate the sound quality was. bass Frequency reproduction was terrible and weak even for a speaker of this size and power; and the mid and high Frequency reproduction was unimpressive. I was so disappointed that I boxed it up and sent it back.when I was holding the speaker it seemed familiar to me so I went to my past purchase history and found that this wasn't my first try with this model. I had purchased the same speaker a couple of years ago, again because I liked it's older big brother so much, and and realized that I had the same disappointing experience with this newer speaker then. I had returned that unimpressive speaker then as well. I'm afraid I've purchased my last speaker from Cambridge. Soundworks.",2,71,neutral,0.6823277473449707,0.2535809576511383,0.6823277473449707,0.0640912652015686,0.1895,5,1341,0,0
Dissapointing Product,"Buyer Beware! Updated Review.... Purchased this speaker in 3/2016. For the price I thought it sounded decent and was easy to set up. I purchased it so my wife didn't have to listen to music through her phone speakers. It seemed to work well for that.Now the downside; The first speaker I purchased failed within two weeks. It started dropping the blue tooth signal with a couple of minutes and would not reconnect. I tried several times to contact CSW. With no response. I finally contacted Amazon and there was an immediate response and action taken. CSW sent us a new speaker. Now the second speaker has lasted until December 12, 2016. This speaker never left the house and only had moderate use at low to medium volumes. It was never pushed to it's limits and was never dropped or abused in anyway. The replacement speaker is doing the exact same thing the fist speaker did. It lasted a whole 8 months before failing. Now there is No warranty so in to the electronics recycling bin it goes.If this was a $100.00 + speaker I would probably a little more bent but I still take issue with companies selling junk to the public. This products barely qualifies as little more than a throw away speaker that will end up in a landfill. The 90 day warranty alone should tell you that CSW has no confidence in this product either.",2,72,neutral,0.4809051752090454,0.39223986864089966,0.4809051752090454,0.12685492634773254,0.2654,5,1323,0,0
"Sound quality just OK, power is good","My speaker had a defect (the sound cut in & out when I listened to my audiobooks) so I returned it, but my review is based on what I think of the speaker if it had not had this defect. I would actually give this speaker 2.5 stars, but you can't do half-stars & I feel most ppl have over-rated this product, so I went w/ 2 rater than 3. I read many glowing reviews, and based on that I did expect better sound quality than this puts out, but for just pure power, the 10-watts really is good and loud for such a compact speaker. I would personally describe the quality as &#34;acceptable&#34;, and the power as &#34;impressive for the small size&#34;. I do like the triangle shape, I imagine it helps cut down on bulk if you travel. I did not like that the rubber used on both ends just attracts fine particles, lint, etc., and if you try to rub it clean with a dry finger, you'll just be wasting your time. I had to clean it twice with a damp cloth in just a day, but then I'm a little picky when it comes to things like that. All-in-all, this is probably a great speaker for a kid or teen, OK for an adult if you just want to jam in the shower, but for me this just fell short in the sound quality dept., which is frustrating because I don't see many small speakers such as this in a water-resistant model at 10-watts in this price range. Bummer.",2,73,negative,0.46527549624443054,0.08711334317922592,0.44761115312576294,0.46527549624443054,-0.3782,6,1346,1,0
2nd Bluetooth speaker to stop working due to CHARGING...,"WHILE this worked it was terrific but it stopped taking a charge; got to turn on-blue and red lights blink-blue and red lights turn off within 2-5 seconds. It worked on a car dashboard as a TERRIFIC work-around, bypassing a radio (in a 1983 Mercedes w/380,000 miles on the original radio, etc.)--terrific. I'm even now buying a much cheaper one to replace it for VOICE AT LEAST. VOICE QUALITY is FINE. MUSIC quality is better with the more expensive (not this one) of 2 I've owned.THE SAME CHARGING-STOPPED--unit-is-dead end happened with the 1st of 2 bluetooth speakers--NOT this brand but bought from Amazon. Both suffering the same fate after about 3-6-9? months--stopped taking a charge.I DID JUST read online suggestion that charging of OTHER THAN A WALL PLUG ... might not be strong enough (assuming the unit had drained battery completely)--suggestion: leave unit charging OVERNIGHT, plugged into 110 volt / wall adapter. ...I'll come back and revise this review if that awakens this battery.Again......if you have an old car or for other reasons think of THIS solution to work around radio.....AND consequently get benefit of EVERYTHING you can get ... a TON of good audio ... offline versus today's corporately-owned / screwed up commercial radio ... that DOES work. Good luck.",2,74,positive,0.8291112184524536,0.8291112184524536,0.1449490785598755,0.025939716026186943,0.8032,5,1286,0,1
There are WAY better choices out there for portable Bluetooth speakers.,"I bought this speaker because I thought I had lost my other Bluetooth speaker (Photive HYDRA), but then I found the Photive so it allowed me to do a side-by-side comparison. Unfortunately, the Oontz doesn't compare favorably.Size and Waterproofing: The Oontz has a slightly smaller overall size compared to the Photive, but the Photive is completely waterproof while the Oontz is only rated for &#34;splashes&#34;.Sound Quality: The Oontz has poorer overall sound quality than the Photive, with an unbalanced shrill tone when volume is up and virtualy no bass at any volume. That said, the Oontz does have a &#34;clear&#34; sound at low to medium levels, just not balanced.Bass Quality: Is nonexistent with the Oontz when compared to the Photive.Volume: The Oontz has a higher output of sound at the highest volume level, but the sound it produces at that level sucks compared to the Photive.Pairing: The Oontz had no problems pairing with any of my Bluetooth devices.Battery Length Between Charges: The Oontz seems to have a longer battery life than the Photive at higher volumes. At least 7-8 hours compared to 5-6 with the Photive.In all, I think there are better (and cheaper) choices out there for Bluetooth speakers and I can't recommend the Oontz.",2,75,negative,0.576368510723114,0.05830929055809975,0.36532217264175415,0.576368510723114,-0.5181,2,1254,1,0
Large Cupholder size but forceful like a glovebox sized speaker,"Update Oct. 20,16--------3 months to the day, unit stopped playing on the last day of 90 day warranty. Nervous if they will give me a hard time. Contacted customer service on the weekend got a response right away asking for my Amazon purchase number. 2nd message they were sending me a replacement. Fantastic, very happy. Got the replacement within a week. Tested it. Played, but with distortion now at higher phone volumes. Well at least it works. Red battery light starts blinking, &#34;o yea got to charge it up&#34;. Plug in the little black microUSB cord that came with(nice touch) to a Samsung 7 USB charger. 6 hours later it has stopped blinking and grab it to go for sound outside. Won't turn on. &#34;What?&#34;, this is how the old one acted after 3 months now it's happening right away. Try different things then plug it in and light goes on and unit powers up and plays music. Disconnect power and nothing. Ugh! I'll update after I hear back from Oontz though they threatened me that only one replacement under warranty. I'll see.Original review--------July 25, 2016Loud and clear music. External phone and volume controls built in. Pairing up to 30 feet. Fits cupholder in my van with the broken radio perfectly, so now excellent hands free music.",2,76,negative,0.45701709389686584,0.16021636128425598,0.3827665150165558,0.45701709389686584,-0.2968,5,1260,1,0
... for the past two months and think it's a great product. I've used it in the shower or ...,"Update 3 months post purchase. Now I cannot seem to keep a charge on the speaker. I'll leave it on the usb charger for several hours and it will only charge half way. I also recently took it on a road trip and it played approximately 3 hours with no problem before dying. Since dying I attempted to charge it and the sound wouldn't transfer on via Bluetooth or aux cord. Sucky thing is that it's more than 3 months beyond the warranty so I can't return it.I've had it for the past two months and think it's a great product. I've used it in the shower or generally around the house. The sounds is very loud and bright. You can monitor the sound both with the dials or through the source of the sound (e.g. phone or computer). I've used it both with my phone and with my laptop, and it does great at amplifying the sounds when I'm streaming a movie. The charge stays forever. I use it several times a week and have only charged it 2-3 times since I've purchased it.Cons- You can't toggle back and forth for different music. Only pause, and volume.- The bluetooth range doesn't do well when I'm moving it from my downstairs to upstairs without having my phone close. The sounds starts to get choppy. (I'm not quite sure the spacial distance.)",2,77,negative,0.803622305393219,0.01497667282819748,0.1814010590314865,0.803622305393219,-0.7886,4,1239,1,0
Developed and awful hum after barely 5 mo of intermittent use!,"I actually purchased two of these updated models because I already owned an older model and loved it. It's Amazon, so my new speakers arrive in two days. I placed each one in a different room (one in the study and 1 in the living room) to use when I needed them. I use the one in my study at least a few times a week and had not problem with it. I love it!HOWEVER, I rarely used the one in my living room. When the speaker is on Bluetooth it works fine, but if I want to plug the USB in to allow it to charge while in use or use an aux cord, it makes a horrible humming noise. I tried swapping out the cords to see if they were the issue. Nope. When I plugged the other speaker (from my study) into my laptop with the same cords it worked flawless. I definitely received a defective unit but since I rarely used it (maybe 10 times total in 5 months) and never with the usb plugged in or an aux cord, it went undetected this whole time. Needless to say, I missed the return/exchange period. It really sucks because the other one works amazing. Lesson learned: Test all of the possible ways to use your device when it arrives, especially if it's something you may not use often. I won't by another one though because 50/50 is too large of a gamble for me.",2,78,positive,0.9365233182907104,0.9365233182907104,0.0595482774078846,0.003928394056856632,0.9326,5,1253,0,1
"Awesome sound, killer bass, way cheap price.  Too good to be true?  Duh.","The battery in my ancient Bose Soundlink Mini II will no longer hold a charge so it was time to buy a really expensive new battery or just replace the speaker. I bought the Oontz Angle 3 because of the ""rich bass"" and ""crystal clear stereo sound"" hype, the overwhelming number of excellent reviews, the small footprint and the crazy low price.The Angle 3 arrived fully charged so I plugged it into a music source (my desktop computer) and fired up some tunes. ""Rich bass?"" Puhleez. The sound was harsh, tinny and decidedly bass-free. And if there was any ""crystal clear stereo"" separation going on it completely escaped me. I actually grabbed the instructions to find out if I needed to enable something, download the latest drivers, anything...this couldn't be the same product.In retrospect I guess I wanted something for next to nothing and I got what I paid for. This Oontz will get loud and presumably run off battery for a long time, as well as hold a BlueTooth connection over a long distance. And the price is hard to beat. If that's what you're shopping for this may work for you. I don't care about any of that; I want a very compact speaker system replacement for my desktop PC that packs a punch. This is not that item.",2,79,negative,0.5572705864906311,0.0904373973608017,0.3522920608520508,0.5572705864906311,-0.4668,2,1231,1,0
Miss,"Sound quality is better than average; in particular, it's clearer than most such devices, so long as you position it correctly -- it's surprisingly directional. It's also smaller than it looks in the pictures. However, the volume buttons don't control the volume level on the device; they only scale the volume level the device was set to (e.g., to get it to max volume, you need to set both the speaker and your phone to max; if your phone is set to a lower setting, you won't be able to convince the speaker to get any louder). Get into the shower without setting the volume on your phone to max, and you won't be able to hear a thing. Leave your phone in your bag to keep it safe during your trip to the beach? You'll have to get it out to adjust the volume. Rather a deal killer for me, and something readily available on any number of other cheap shower speakers. The shape and directionality of the speakers is also a bit of an issue; it works well on a table top (pool party?), but poorly in sand and there's really just no good way to place this thing in a shower. Finally, the bluetooth range is pathetic at roughly 10', far worse than even the $5 junk devices I've tried. All easily correctable issues -- I expected more from Cambridge SoundWorks.",2,80,positive,0.8831365704536438,0.8831365704536438,0.10432959347963333,0.012533813714981079,0.8706,0,1257,0,1
Great for 2 months then nothing!,"I ordered this speaker on November 30, 2016. On January 20, 2017, it no longer works. It worked this morning but now it will not establish a connection with my computer. I've tried resetting it, turning off and on bluetooth, re-pairing with my computer but nothing. The blue light just keeps flashing. My other Bluetooth devices (keyboard and mouse) are happy so I know it's not me or my computer. This really stinks. At least I'm still in the warranty period. I'll update the review if the replacement lasts longer.Update: Increasing by one star because of prompt response from customer service and fast delivery of new speaker. Will update again in a few months.Update 2 (Feb 11, 2017): The replacement unit has developed a loose USB port so the unit will not recharge. The red power light flickers on and off if the speaker is not placed just so. The first one actually developed the same problem so maybe this is why it failed - not enough power. I have another USB cable that forms a tight connection that I can try. I have other USB connected products with which I have never had this problem before. So, the question is, does the Oontz eat up USB cables or does Cambridge Soundworks ship the unit with a poor quality cable?",2,81,negative,0.8303350806236267,0.0130878621712327,0.15657709538936615,0.8303350806236267,-0.8172,5,1230,1,0
Unexpected Feedback with Bluetooth on.,"Just got it today and ordered it yesterday, so shipping was FAST!! Right out of the package I fired it up, as most have a slight charge already and wanted to hear it's range. It has a sturdy feel, a bit rubbery because of the water proofing, but sits nice at an angle waiting to be heard.I noticed immediately when I turned on there was some buzzing of feedback of some kind. The controls are on the side for Bluetooth, volume and play/pause. The power button is located on the back, above the nice and tightly concealed charging port. I noticed the light on for the Bluetooth, and paired my phone. It connected immediately, and for a moment the feedback went away, but came back right away. I turned on some Mumford and Sons (I will wait) and the music sounded great, until it got quiet in the song then the feedback reared it's ugly head.I turned off the Bluetooth via the button on the side of the speaker, and the feedback went away immediately. Turned it back on and it came back. I'm guessing there might be a shielding problem with the Bluetooth receiver, but that's just a guess and I plan on sending it back in for a replacement.Stay tuned and I'll post an update when I get the new speaker.",2,82,positive,0.9193592667579651,0.9193592667579651,0.07586323469877243,0.004777541849762201,0.9146,7,1200,0,1
Sound is good but bluetooth is spotty,"I've had this device for a couple of months now sitting on my desk at work. The sound is decent for the price point and it's compact and looks nice on the desk but, over the last two/three weeks, it's bluetooth connectivity has been spotty. Sometimes it connects, sometimes it doesn't. There are no other devices paired to this device. Only my laptop. There's two ""speakers"" that you can choose from in Windows - the Headset (hands-free) and the Headphones (stereo). Sometimes it connects to the Headset Hands-Free, sometimes to the Headphones Stereo, sometimes not at all. You can switch between them and sometimes it works and sometimes it doesn't. In almost all cases now as well, the volume comes on at full blast and I have to scramble to turn the volume down regardless of any Windows volume settings or settings on the Oontz device itself. Half the time I can't control the volume with the Windows volume controls and/or keyboard buttons either. It's very frustrating especially when it worked pretty much as expected for the first month. This device has gotten a lot of good reviews so maybe mine is the outlier. Giving it two stars since it does work just frustrating dealing with connectivity and volume issues.",2,83,neutral,0.49245312809944153,0.1987207978963852,0.49245312809944153,0.3088259994983673,-0.1101,1,1221,0,0
Crystal clear sound? NO.,"I recently purchased a few amazing, nature-based, 3D, atmospheric sound recordings that are breathtakingly clear. When you listen to them, you can hear myriad distinct sounds, sound ranges/depths/variations and distances that recreate the experience of actually being somewhere (like in a wind-blown forest, with the sounds of wildlife, and plantlife/leaves rustling, etc).So...I figured how awesome would it be to pair a couple of these speakers to recreate this environmental effect in a room in my home?! Long story shorter, it's why I purchased 2 of these speakers and they flopped miserably. Not only is the left channel/right channel distinction relatively meaningless (where sound quality is concerned) when these speakers are pair, but also the sound clarity is comparatively awful. Those amazing, atmospheric audio tracks I mentioned above? They sound like varied volume white noise coming from these speakers--and I experimented with multiple volumes and quite a few different speaker distances and locations around the room.So...back to Amazon these go, as the raved about and repetitively mentioned ""crystal clear stereo sound"" obviously doesn't apply--at very least not in my experience.",2,84,positive,0.9562366604804993,0.9562366604804993,0.03937344625592232,0.004389891866594553,0.9518,6,1200,0,1
Read the app reviews (android iOS),"The size of it is nice. The weight of it feels light and the bass reflects it. (Meaning poor bass quality.) Highs and mids are good.Pairing was easy enough, but I don't understand why it displays 2 different BT devices. One has the word ""App"" in it. Tried pairing to both. Only connects to the one without the word App in it.When paired, I hear a high pitch hiss which none of my other BT speakers ever have done. Perhaps this one is defective? Tried rebooting my phone, unpairing, re-pairing, etc.A BIG red flag for me are the reviews of the Oontz app. Currently 1.7 stars for iOS and 2.3 stars for Android.The Android version hasn't been updated in over 6 months and the developer site, muzohifi.com is down.The app itself requires to know my physical location and that's both a No-Go from a security perspective as well as an unnecessary battery drain. Perhaps the company can explain why it's needed? You have to grant this permission in order to connect through the app.Either way, the lacking bass, the abandoned software with questionable motives, and the strange low hiss has me returning this one and shopping for another one with a recognizable name brand.",2,85,positive,0.6677452325820923,0.6677452325820923,0.2341795563697815,0.09807520359754562,0.5697,3,1166,0,1
Works great . . . until it doesn't work at all,"I ordered one of these a few years ago and I liked it so much I got another one for my wife. Sound quality was excellent, battery life was very good, charging was no problem.Bluetooth pairing could be pretty tricky, though. Sometimes the speaker would not see the device to pair with it, so I would have to cycle back and forth to get the devices to see each other. That could be frustrating.I used them on the patio during a birthday party last year for my youngest daughter (note: dry weather, no water near them). Within a week, both speakers mysteriously died. One of them appeared to accept a charge, but neither speaker would switch on, and they did not respond to connecting a device by audio cable.The speakers were excellent while they lasted. I've been a fan of Cambridge Sound Works for years--I have an old set of their surround speakers for a PC and they still work!--but this experience has me questioning the brand for the first time.This is a four-star product . . . when it works. As good as it can be when it's 100%, unfortunately I cannot recommend it, because I know it's not going to last more than a year or two. I will not be ordering another one.",2,86,positive,0.9490665197372437,0.9490665197372437,0.042380813509225845,0.008552639745175838,0.9405,4,1170,0,1
There is absolutely nothing special about this speaker.,"I just got this speaker and not sure if I can complain for it being $25? but it has this constant hissing sound when playing via Spotify at higher volumes. There is absolutely nothing special about this speaker. I have purchased several shower speakers in the past and they sound the same. I am guessing these are mass produced in china. I just wish the reviews were more accurate these days. A 5/5 rating should be a product that blows your mind away, regardless of price. I have a tough time believing so many customers were blown away by the quality and sound by this product they had to give it a 4+ star rating. At best it is 2.5-3 stars for its price.If you are looking for a gym/garage speaker I would suggest getting something more expensive. My brother in law has the Altec Lansing h20 bluetooth speaker and it blows this one out of the water. He has the original model too, so his speaker is at least 3 years old. I found his speaker being sold for $30 which is basically the same price for his one. Do yourself a favor and shop around before just buying this one as there are better brands (JBL, Boss, Beats, etc.) with older models that will be onsale for the same price as this one.",2,87,negative,0.7478964328765869,0.0352102555334568,0.21689331531524658,0.7478964328765869,-0.7127,4,1195,1,0
Small speaker with big impact,"EDIT: AUGUST 23, 2016: After just over a month, the speaker stopped being able to charge, so it's useless right now. I am going to try to get a replacement, but I'm bummed this didn't last. I must be in the minority, cause the reviews are great.ORIGINAL REVIEW:I bought this specifically when we were having a BBQ and to play music while people were at the house. I'm not quite sure how long the battery will last... we had it playing for about 4 hours and then it started to sound &#34;staticky,&#34; my guess is because the battery was getting low. The Bluetooth range isn't super far... I had my computer in one room and the speaker in the next room, and again, it started to sound staticky. Bring them closer together, and the sound is fine again.I've also brought this into our garage to pair with my phone when I'm running on the treadmill and I don't want to bother with my headphones. I love it for that.The sound is pretty good, and it's easy to pair with your devices. I'm happy with my purchase. I wish the battery life was a little better and the Bluetooth range was longer, but for a $30 speaker, I think it's a good deal.",2,88,negative,0.8382319808006287,0.01635218970477581,0.14541584253311157,0.8382319808006287,-0.8219,4,1135,1,0
UPDATE to Great value - Would NOT purchase if I'd known.,"Very easy to pair. Good battery life. And the sound is much better than what you'd expect for a speaker of this size. Now, it's definitely not a BOZE or a JBL, but for the cost this is a great little product. Good for a picnic table, or a garage. Or even at your desk in the office.UPDATE:I purchased this product for my garage, and as long as the weather was good it was a great little speaker.However. Since it was purchased for a garage, I leave it in the garage. I live in the Northeast, and apparently the battery couldn't take cold. I brought it into the house to use in the basement, and it was dead. I plugged it in to charge for about 12 hours, but it will not take a charge. The battery is good and dead. It will work if it's plugged in, but no longer on just battery.It's a shame. When I first started to use it, the battery held a good long charge. And all of the other things I said on my first review still are true, but clearly it's not designed to be left in the garage, or even stored in the camper during the winter.I would not recommend buying unless it's for indoor or warm weather use, and you plan to store it indoors.",2,89,positive,0.947777509689331,0.947777509689331,0.04480678588151932,0.007415687199681997,0.9404,4,1140,0,1
Unfortunately quality is getting worse.  On my third OontZ Angle Portable Bluetooth Speaker.,"I first purchased a OontZ Angle Portable Bluetooth Speaker in 2016 and it was a great product. I've tried several different bluetooth speakers and was very happy with it in comparison to others - Anker, Soundverse, Aukey. For the price - the sound quality was better than most, the price point was great, it worked well for 2 years and considering the price was worth it. It did die from overheated connection when charging, luckily I noticed the spark. The second one I purchased in 2018 lasted less than a year but after return policy. It wouldn't charge/play/connect. I then tried Aukey and Anker. Anker was the worst, the smaller version did not work at all and couldn't return in time. The more expensive Anker Soudcloud Flare stopped working in less than a year, couldn't return either. The smaller Aukey also stopped working within months and had terrible audio, of course after return time. So now I'm on my third OontZ Angle Portable Bluetooth Speaker and not pleased as it connects OK to Linux laptop but cannot keep connection to Chromebook. and frankly, tired of receiving substandard products, will not be purchasing OontZ Angle products again.",2,90,positive,0.9706581234931946,0.9706581234931946,0.024991700425744057,0.004350127186626196,0.9663,5,1157,0,1
